match_id,team1_comp,team2_comp,match_win,map_win
30151,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30151,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30151,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Widowmaker', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,lose
30151,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Widowmaker', 'Wrecking Ball']",win,win
30151,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Sombra']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,lose
30151,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Sombra']",lose,win
30151,"['Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose
30151,"['D.Va', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30151,"['Ana', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Sombra', 'Widowmaker', 'Wrecking Ball']","['Baptiste', 'Bastion', 'D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,lose
30151,"['Baptiste', 'Bastion', 'D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Ana', 'D.Va', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Soldier: 76', 'Sombra', 'Widowmaker', 'Wrecking Ball']",lose,win
30151,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,lose
30151,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30152,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,lose
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,win
30152,"['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Winston', 'Wrecking Ball']",win,lose
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Winston', 'Wrecking Ball']","['Ana', 'Baptiste', 'D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,win
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Roadhog', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",lose,lose
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Roadhog', 'Sigma']",win,win
30152,"['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,lose
30152,"['D.Va', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,win
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']","['Ana', 'Ashe', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Wrecking Ball']",lose,lose
30152,"['Ana', 'Ashe', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball', 'Zenyatta']",win,win
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30152,"['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30152,"['Ana', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Tracer', 'Winston', 'Wrecking Ball', 'Zenyatta']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,lose
30152,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Ana', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Tracer', 'Winston', 'Wrecking Ball', 'Zenyatta']",win,win
30153,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,lose
30153,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",win,win
30153,"['Ana', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Winston', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer']",lose,lose
30153,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer']","['Ana', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Winston', 'Wrecking Ball']",win,win
30153,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball', 'Zenyatta']","['Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']",lose,lose
30153,"['Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Hanzo', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Hanzo', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball', 'Zenyatta']",win,win
30153,"['Ana', 'Baptiste', 'Brigitte', 'Doomfist', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball', 'Zenyatta']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']",lose,lose
30153,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Tracer', 'Wrecking Ball']","['Ana', 'Baptiste', 'Brigitte', 'Doomfist', 'Hanzo', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball', 'Zenyatta']",win,win
30153,"['Baptiste', 'Bastion', 'Hanzo', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']",win,lose
30153,"['Baptiste', 'Bastion', 'D.Va', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Hanzo', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Wrecking Ball']",lose,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",win,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30154,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Soldier: 76', 'Sombra', 'Tracer', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Soldier: 76', 'Tracer', 'Wrecking Ball']",win,win
30154,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Soldier: 76', 'Tracer', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Junkrat', 'Lúcio', 'McCree', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Soldier: 76', 'Sombra', 'Tracer', 'Wrecking Ball']",lose,lose
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,lose
30154,"['Baptiste', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose
30154,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Tracer', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer']",lose,win
30154,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Genji', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Tracer', 'Wrecking Ball']",win,lose
30154,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']",win,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']",lose,lose
30154,"['Ana', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']",lose,win
30154,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']","['Ana', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,lose
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Roadhog', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Roadhog', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Winston']",lose,lose
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Winston']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",win,win
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball']",win,lose
30155,"['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,win
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",lose,lose
30155,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30155,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']",win,lose
30155,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'McCree', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,win
30155,"['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30155,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['D.Va', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']",lose,lose
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']",win,win
30156,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']","['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,lose
30156,"['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma']",win,win
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",win,lose
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma']",lose,win
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']",lose,lose
30156,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30156,"['Ana', 'Baptiste', 'Bastion', 'Brigitte', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Wrecking Ball']",win,lose
30156,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Reinhardt', 'Sigma', 'Sombra', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Brigitte', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']",lose,win
30156,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']","['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",win,lose
30156,"['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Roadhog', 'Sigma', 'Sombra', 'Symmetra', 'Wrecking Ball']",lose,win
30156,"['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']","['Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30156,"['Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma']",win,win
30157,"['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Widowmaker', 'Wrecking Ball']","['Ana', 'D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball']",win,win
30157,"['Ana', 'D.Va', 'Doomfist', 'Genji', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Widowmaker', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Sigma', 'Widowmaker', 'Wrecking Ball']",lose,lose
30157,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Tracer']","['Brigitte', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30157,"['Brigitte', 'Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Tracer']",lose,lose
30157,"['Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",win,win
30157,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Reinhardt', 'Sigma', 'Wrecking Ball']",lose,lose
30157,"['Ana', 'Baptiste', 'Bastion', 'Brigitte', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reinhardt', 'Sigma', 'Wrecking Ball']","['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']",win,win
30157,"['Ana', 'Doomfist', 'Lúcio', 'Mei', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Tracer', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Brigitte', 'Lúcio', 'Mei', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reinhardt', 'Sigma', 'Wrecking Ball']",lose,lose
30158,"['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'McCree', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']",lose,lose
30158,"['Doomfist', 'Lúcio', 'McCree', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Doomfist', 'Lúcio', 'Mercy', 'Moira', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30158,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Winston', 'Wrecking Ball']",lose,lose
30158,"['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Winston', 'Wrecking Ball']","['Doomfist', 'Lúcio', 'Moira', 'Orisa', 'Reaper', 'Sigma', 'Symmetra', 'Wrecking Ball']",win,win
30158,"['Baptiste', 'Bastion', 'Mei', 'Mercy', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']","['Ana', 'Baptiste', 'Bastion', 'Mei', 'Mercy', 'Orisa', 'Pharah', 'Sigma', 'Wrecking Ball']",lose,lose
30158,"['Ana', 'Baptiste', 'Bastion', 'Mei', 'Mercy', 'Orisa', 'Pharah', 'Sigma', 'Wrecking Ball']","['Baptiste', 'Bastion', 'Mei', 'Mercy', 'Orisa', 'Pharah', 'Reaper', 'Sigma', 'Wrecking Ball']",win,win
